col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,eval
5,4,8,8,8,6,6,6,5,0,22.03
7,6,8,8,8,6,6,6,5,0,30.15
7,6,8,8,8,6,7,7,7,0,36.51
9,8,8,8,8,6,7,7,7,0,41.98
9,8,8,8,8,9,8,7,7,0,42.9
11,10,8,8,8,9,8,7,7,0,43.53
11,10,8,9,10,10,8,7,7,0,37.6
11,10,8,9,10,10,8,8,10,0,26.75
11,10,11,10,10,10,8,8,10,0,26.41
7,6,7,6,6,6,4,4,6,0,35.42
9,8,7,6,6,6,4,4,6,0,36.95
9,8,7,6,6,6,7,5,6,0,38.39
9,8,7,6,8,8,7,5,6,0,33.31
9,8,7,6,8,8,7,7,8,0,35.88
9,8,7,6,8,8,10,8,8,0,25.45
9,8,7,9,9,8,10,8,8,0,24.12
9,8,7,9,9,8,10,11,9,0,14.62
9,8,7,10,10,10,10,11,9,0,17.1
9,10,9,10,10,10,10,11,9,0,25.39
9,10,9,10,12,11,11,11,9,0,13.07
8,9,8,9,11,10,10,10,10,9,-2.53
11,10,8,9,11,10,10,10,10,9,5.01
11,10,8,9,11,12,11,11,10,9,-10.36
10,9,11,8,10,11,10,10,9,0,12.05
10,9,11,11,11,11,10,10,9,0,21.54
10,9,11,11,11,11,12,12,9,0,8.58
10,9,11,11,13,13,12,12,9,0,-4.4
6,5,7,7,9,9,8,8,5,0,18.55
6,5,9,9,9,9,8,8,5,0,14.98
6,5,9,9,9,9,8,8,8,6,8.17
6,5,10,10,10,10,8,8,8,6,-5.26
7,6,9,9,9,9,7,7,7,0,27.77
8,9,9,9,9,9,7,7,7,0,29.94
10,11,9,9,9,9,7,7,7,0,30.47
10,11,9,9,9,9,8,8,9,0,40.53
10,11,9,9,9,10,10,9,9,0,36.17
13,12,9,9,9,10,10,9,9,0,37.4
13,12,9,9,9,10,11,11,10,0,25.88
13,12,11,10,10,10,11,11,10,0,23.25
13,12,11,11,12,11,11,11,10,0,16.16
13,12,12,13,13,11,11,11,10,0,4.9
14,14,13,13,13,11,11,11,10,0,3.33
14,14,13,13,13,13,13,11,10,0,-4.79
13,13,12,12,12,12,12,11,11,0,2.28
13,14,14,13,12,12,12,11,11,0,-6.71
11,12,12,11,10,10,10,10,10,0,26.49
7,8,8,7,6,6,6,6,6,0,39.32
7,8,8,7,6,6,6,7,9,0,29.58
7,8,8,7,6,6,8,9,9,0,29.11
7,8,8,7,8,8,8,9,9,0,33.38
7,8,8,7,10,9,9,9,9,0,28.3
7,8,8,7,10,11,11,9,9,0,22.3
7,9,9,9,10,11,11,9,9,0,14.75
7,9,9,12,11,11,11,9,9,0,-2.21
3,5,5,8,7,7,7,5,5,0,1.81
3,5,5,8,7,7,7,7,7,0,1.44
3,5,5,8,8,9,8,7,7,0,-2.65
3,5,5,8,8,9,9,9,8,0,-10.16
0,3,4,5,6,6,6,5,3,4,-71.09
0,3,4,5,6,6,6,6,6,4,-75.83
0,3,4,5,6,8,7,7,6,4,-86.75
0,6,5,5,6,8,7,7,6,4,-92.38
0,2,1,1,2,4,3,3,2,0,16.87
0,2,2,3,3,4,3,3,2,0,14.53
0,2,4,5,3,4,3,3,2,0,6.34
3,3,4,5,3,4,3,3,2,0,27.25
5,5,4,5,3,4,3,3,2,0,24.82
5,5,4,5,6,5,3,3,2,0,27.8
7,7,4,5,6,5,3,3,2,0,23.14
7,7,4,5,6,5,4,4,4,0,36.88
7,7,7,6,6,5,4,4,4,0,41
7,7,7,6,6,5,5,5,6,0,41.39
7,7,7,6,6,6,7,6,6,0,40.87
7,7,9,8,6,6,7,6,6,0,30.5
7,7,9,8,7,8,8,6,6,0,32.23
3,3,5,4,3,4,4,2,2,0,25.54
3,3,5,6,5,4,4,2,2,0,20.97
3,3,5,6,6,6,6,5,2,0,4.87
5,5,5,6,6,6,6,5,2,0,17.32
5,6,7,7,6,6,6,5,2,0,16.11
5,6,7,7,8,7,7,5,2,0,12.9
5,6,7,7,8,9,9,5,2,0,7.67
5,6,7,7,8,9,9,5,6,0,16.84
8,7,7,7,8,9,9,5,6,0,32.86
8,9,8,8,8,9,9,5,6,0,26.33
8,9,8,9,10,10,9,5,6,0,9.82
8,9,10,11,10,10,9,5,6,0,10.77
8,9,10,13,12,10,9,5,6,0,-9.85
8,9,10,13,12,10,9,7,8,0,-0.15
4,5,6,9,8,6,5,3,4,0,2.55
7,6,6,9,8,6,5,3,4,0,22.47
7,6,6,9,8,6,5,7,4,0,20.07
8,8,7,9,8,6,5,7,4,0,15.19
8,8,7,9,8,8,7,7,4,0,21.41
4,4,3,5,4,4,3,3,0,0,13.92
4,4,3,5,4,4,5,5,0,0,11.75
4,5,6,5,4,4,5,5,0,0,10.5
4,5,6,5,5,6,6,5,0,0,9.35
6,7,6,5,5,6,6,5,0,0,10.01
0,0,0,0,0,0,0,0,0,0,19.2
3,3,3,2,1,0,0,0,0,0,31.8
3,3,3,2,1,0,1,1,2,0,31.32
3,3,3,2,1,0,1,3,4,0,27.41
3,3,3,2,3,2,1,3,4,0,28.67
3,3,3,2,3,4,3,3,4,0,32.43
3,3,4,4,4,4,3,3,4,0,32.95
3,3,4,4,4,5,6,3,4,0,30.16
7,3,4,4,4,5,6,3,4,0,20.79
7,3,4,4,4,5,6,6,5,0,30.75
7,7,4,4,4,5,6,6,5,0,37.93
7,7,6,5,5,5,6,6,5,0,39.72
7,7,7,7,6,5,6,6,5,0,37.9
3,3,3,3,2,1,2,2,1,0,30.36
3,3,3,3,2,3,4,2,1,0,30.86
4,4,4,4,2,3,4,2,1,0,27.97
6,5,5,4,2,3,4,2,1,0,26.44
6,5,5,4,5,4,4,2,1,0,28.82
7,7,6,4,5,4,4,2,1,0,28.44
7,7,6,4,5,6,6,2,1,0,23.54
7,7,6,4,5,6,6,6,1,0,9.1
7,7,7,7,5,6,6,6,1,0,4.33
7,7,7,7,5,6,6,6,5,0,36.34
7,7,7,7,5,6,6,8,7,0,30.46
9,8,8,7,5,6,6,8,7,0,34.6
5,4,4,3,1,2,2,4,3,0,26.68
5,4,4,3,5,2,2,4,3,0,25.39
5,5,5,5,5,2,2,4,3,0,21.6
6,6,6,6,5,2,2,4,3,0,19.56
6,6,6,6,5,2,2,5,5,4,5.58
5,5,5,5,4,4,2,4,4,0,25.36
7,7,5,5,4,4,2,4,4,0,22.36
7,7,5,5,4,5,5,4,4,0,39
7,7,6,6,6,5,5,4,4,0,39.02
7,7,6,6,6,5,5,6,6,0,40.99
9,9,6,6,6,5,5,6,6,0,40.73
9,9,6,6,6,6,7,7,6,0,40.75
9,9,6,6,6,8,9,7,6,0,36.86
9,9,7,8,7,8,9,7,6,0,25.19
5,5,3,4,3,4,5,3,2,0,16.94
5,6,6,4,3,4,5,3,2,0,14.08
5,6,6,4,5,6,5,3,2,0,13.87
5,6,6,4,5,6,5,5,4,0,27.95
5,6,6,4,5,6,7,7,4,0,8.16
7,7,7,4,5,6,7,7,4,0,16.98
6,6,6,3,4,5,6,6,5,4,14.02
8,8,6,3,4,5,6,6,5,4,11.36
7,7,5,5,4,4,5,5,4,0,39.44
7,7,5,5,7,5,5,5,4,0,26.8
7,7,7,7,7,5,5,5,4,0,30.46
7,7,7,7,7,5,5,7,6,0,27
3,3,3,3,3,1,1,3,2,0,20.12
3,3,3,3,3,3,3,3,2,0,24.35
3,3,3,3,3,3,4,4,4,0,31.82
3,3,3,3,3,5,6,4,4,0,20.82
3,3,4,5,4,5,6,4,4,0,28.42
5,5,4,5,4,5,6,4,4,0,35.89
5,5,4,5,6,7,6,4,4,0,34.42
1,1,0,1,2,3,2,0,0,0,27.95
4,2,0,1,2,3,2,0,0,0,25.75
4,2,2,3,2,3,2,0,0,0,26.93
4,2,2,3,4,5,2,0,0,0,22.14
4,2,2,3,4,5,2,2,2,0,28.47
4,2,2,3,4,5,3,4,3,0,23.66
4,3,5,3,4,5,3,4,3,0,14.21
5,6,5,3,4,5,3,4,3,0,9.03
5,6,6,6,4,5,3,4,3,0,12.27
5,6,6,6,6,7,3,4,3,0,10.17
5,6,6,6,6,7,6,5,3,0,21.43
5,6,6,6,6,7,6,6,6,0,37.28
7,8,6,6,6,7,6,6,6,0,36.79
7,8,8,8,6,7,6,6,6,0,33.09
3,4,4,4,2,3,2,2,2,0,25.91
3,4,4,4,4,5,2,2,2,0,27.54
3,4,4,4,4,5,4,3,3,0,31.53
7,4,4,4,4,5,4,3,3,0,33.28
7,4,4,4,4,5,5,5,4,0,39.47
3,0,0,0,0,1,1,1,0,0,31.35
3,0,1,2,1,1,1,1,0,0,28.77
3,0,1,2,3,3,1,1,0,0,22.37
3,2,3,2,3,3,1,1,0,0,23.76
3,2,3,2,3,3,3,3,0,0,18.64
3,2,3,4,5,3,3,3,0,0,16.81
4,4,4,4,5,3,3,3,0,0,16.58
6,5,5,4,5,3,3,3,0,0,18.8
6,5,5,4,5,3,3,3,4,0,33.62
8,7,5,4,5,3,3,3,4,0,32.42
8,7,7,6,5,3,3,3,4,0,33.64
8,7,7,6,5,7,3,3,4,0,27.6
8,7,7,6,5,7,4,5,5,0,33.99
8,7,7,6,5,7,7,6,5,0,31.56
8,9,9,6,5,7,7,6,5,0,25.46
8,9,9,8,7,7,7,6,5,0,35.14
8,9,9,8,7,8,8,8,5,0,23.85
8,9,9,8,7,10,9,9,5,0,14.37
8,9,9,10,9,10,9,9,5,0,13.03
10,10,10,10,9,10,9,9,5,0,25.11
12,11,11,10,9,10,9,9,5,0,22.97
13,13,12,10,9,10,9,9,5,0,17.6
13,13,12,10,9,10,11,11,5,0,10.8
12,12,11,9,8,9,10,10,7,0,29.23
12,12,11,10,10,10,10,10,7,0,29.55
8,8,7,6,6,6,6,6,3,0,22.1
7,7,6,5,5,5,5,5,5,0,41.29
7,7,7,7,6,5,5,5,5,0,40.21
10,8,7,7,6,5,5,5,5,0,42.66
10,8,7,7,7,7,6,5,5,0,42.92
6,4,3,3,3,3,2,1,1,0,33.28
7,7,3,3,3,3,2,1,1,0,27.34
7,7,3,3,3,4,5,1,1,0,21.29
7,7,3,3,3,4,5,3,3,0,27.46
7,7,5,4,4,4,5,3,3,0,31.05
7,7,5,4,4,4,5,6,4,0,31.83
3,3,1,0,0,0,1,2,0,0,23.71
3,3,1,0,0,0,1,3,3,0,27.46
3,3,1,0,1,2,2,3,3,0,30.67
3,3,1,0,3,3,3,3,3,0,23.34
5,5,1,0,3,3,3,3,3,0,19.4
5,5,1,0,5,4,4,3,3,0,19.61
5,5,2,3,5,4,4,3,3,0,29.51
7,7,2,3,5,4,4,3,3,0,26.15
7,7,2,3,5,5,5,5,3,0,14.92
7,7,2,3,5,5,5,6,6,0,22.53
7,7,2,3,5,6,7,7,6,0,12.89
11,7,2,3,5,6,7,7,6,0,10.66
11,7,5,4,5,6,7,7,6,0,31.44
7,3,1,0,1,2,3,3,2,0,21.42
7,3,3,2,1,2,3,3,2,0,27.58
11,3,3,2,1,2,3,3,2,0,19.64
11,5,5,2,1,2,3,3,2,0,15.35
11,5,5,4,3,2,3,3,2,0,21.73
11,5,5,4,3,2,4,4,4,0,20.91
11,5,5,4,5,4,4,4,4,0,34.95
11,5,5,4,5,5,5,6,4,0,28.82
11,6,6,6,5,5,5,6,4,0,30.16
11,6,6,6,5,6,7,7,4,0,27.5
11,6,6,7,7,7,7,7,4,0,25.9
11,8,8,7,7,7,7,7,4,0,28.26
4,3,3,2,4,3,3,4,2,0,26.26
4,3,3,2,4,5,5,4,2,0,21.79
4,3,3,2,4,5,5,5,5,0,28.77
4,4,4,4,4,5,5,5,5,0,37.24
0,0,0,0,0,1,1,1,1,0,31.33
0,0,0,0,2,3,1,1,1,0,19.25
0,1,2,1,2,3,1,1,1,0,26.17
2,3,2,1,2,3,1,1,1,0,27.27
2,3,2,1,2,3,3,3,1,0,19.57
2,3,3,3,3,3,3,3,1,0,19.35
2,3,3,3,3,3,3,3,5,0,21.72
5,4,3,3,3,3,3,3,5,0,31.82
7,6,3,3,3,3,3,3,5,0,20.33
7,6,5,5,3,3,3,3,5,0,28.18
7,6,5,5,6,4,3,3,5,0,33.22
7,6,5,5,6,4,5,5,5,0,40.93
7,6,6,7,7,4,5,5,5,0,39
7,7,8,8,7,4,5,5,5,0,36.81
3,3,4,4,3,0,1,1,1,0,29.36
4,5,5,4,3,3,3,2,3,0,31.26
4,5,5,4,5,5,3,2,3,0,26.23
4,5,5,4,5,5,3,4,5,0,23.04
8,5,5,4,5,5,3,4,5,0,28.62
8,5,7,6,5,5,3,4,5,0,22.19
8,5,7,6,7,7,3,4,5,0,6.21
8,9,7,6,7,7,3,4,5,0,9.71
8,9,7,8,8,8,3,4,5,0,9.92
8,9,7,8,8,8,6,5,5,0,31.24
4,5,3,4,4,4,2,1,1,0,23.39
4,5,5,5,5,4,2,1,1,0,27.34
7,6,5,5,5,4,2,1,1,0,28.41
7,6,5,5,5,4,2,2,4,0,27.5
7,6,5,5,5,5,5,2,4,0,24.74
7,7,7,6,5,5,5,2,4,0,22.83
7,7,7,6,6,6,7,2,4,0,20.35
7,7,8,8,7,6,7,2,4,0,18.15
7,7,8,8,9,8,7,2,4,0,15.34
7,7,8,8,9,8,7,6,4,0,26.69
8,9,9,8,9,8,7,6,4,0,22.1
8,9,9,8,9,8,7,6,7,7,7.95
7,8,8,7,8,7,7,7,7,0,37.33
3,4,4,3,4,3,3,3,3,0,30.42
3,4,4,5,6,3,3,3,3,0,24.1
5,6,4,5,6,3,3,3,3,0,20.77
2,1,2,3,2,1,0,0,1,2,9.18
1,0,1,2,1,1,1,0,0,1,22.43
1,0,1,2,1,1,1,2,2,1,22.17
0,1,2,1,0,0,0,1,1,0,30.48
0,1,2,1,2,2,0,1,1,0,24.38
0,1,2,1,2,2,2,3,1,0,22.37
2,3,2,1,2,2,2,3,1,0,23.98
2,3,2,1,2,4,4,3,1,0,17.93
2,3,2,1,2,4,4,3,5,0,14.82
2,3,4,3,2,4,4,3,5,0,13.6
2,3,4,3,2,5,5,5,5,0,18.18
2,3,4,3,2,7,7,5,5,0,10.55
2,3,4,3,2,7,7,8,6,0,-6.56
2,3,4,3,6,7,7,8,6,0,3.38
5,4,4,3,6,7,7,8,6,0,18.88
5,4,4,7,6,7,7,8,6,0,23.24
5,5,7,7,6,7,7,8,6,0,23.59
5,5,7,9,8,7,7,8,6,0,14.7
5,5,7,9,9,10,7,8,6,0,-1.03
8,6,7,9,9,10,7,8,6,0,9.54
8,6,7,11,11,10,7,8,6,0,-10.58
8,6,7,11,11,10,9,10,6,0,2.08
9,9,7,11,11,10,9,10,6,0,-4.41
9,9,7,13,13,10,9,10,6,0,-56.25
9,9,7,13,13,10,11,12,6,0,-117.98
7,7,5,11,11,8,9,10,6,0,-38.27
7,7,5,11,11,11,10,10,6,0,-20.77
7,8,8,11,11,11,10,10,6,0,10.85
10,9,8,11,11,11,10,10,6,0,16.97
6,5,4,7,7,7,6,6,2,0,9.16
5,4,3,6,6,6,5,5,4,0,20.54
5,4,3,6,6,6,8,6,4,0,12.15
5,4,7,6,6,6,8,6,4,0,27.19
5,4,7,8,7,7,8,6,4,0,24.28
6,7,7,8,7,7,8,6,4,0,27.3
8,8,8,8,7,7,8,6,4,0,32.73
7,7,7,7,6,6,7,5,6,0,39.7
7,7,7,7,6,6,8,8,6,0,32.25
3,3,3,3,2,2,4,4,2,0,25.16
3,3,3,3,3,5,4,4,2,0,18.77
3,3,3,3,3,7,6,4,2,0,9.41
4,4,4,4,3,7,6,4,2,0,15.65
4,4,4,5,6,7,6,4,2,0,21.01
6,6,4,5,6,7,6,4,2,0,14.12
8,8,4,5,6,7,6,4,2,0,8.91
8,8,4,5,6,7,6,4,5,5,0.1
8,8,6,7,6,7,6,4,5,5,5.01
10,10,6,7,6,7,6,4,5,5,-1.53
9,9,5,6,5,6,5,5,6,0,28.86
5,5,1,2,1,2,1,1,2,0,19.91
5,5,4,3,1,2,1,1,2,0,30.46
5,5,4,4,4,2,1,1,2,0,31.03
6,6,6,4,4,2,1,1,2,0,28.12
6,6,6,4,4,2,2,3,3,0,26.41
6,6,6,4,4,2,4,5,3,0,10.05
7,8,7,4,4,2,4,5,3,0,8.28
7,8,7,4,4,2,4,5,5,4,-5.39
5,6,5,2,2,3,3,3,3,0,28.55
5,6,5,4,4,3,3,3,3,0,31.63
5,6,5,4,4,3,3,4,6,0,28.84
5,6,5,4,5,5,4,4,6,0,34.27
5,6,7,6,5,5,4,4,6,0,34.15
5,6,7,6,5,5,5,7,6,0,31.66
5,6,7,8,7,5,5,7,6,0,22.76
5,6,7,8,7,7,7,7,6,0,30.09
8,7,7,8,7,7,7,7,6,0,41.51
9,9,8,8,7,7,7,7,6,0,41.89
12,10,8,8,7,7,7,7,6,0,42.53
8,6,4,4,3,3,3,3,2,0,31.81
8,6,4,4,3,3,3,5,4,0,28.63
12,6,4,4,3,3,3,5,4,0,24.26
12,6,4,4,4,5,4,5,4,0,26.34
12,6,4,4,4,5,6,7,4,0,20.71
12,6,6,5,5,5,6,7,4,0,25.41
12,6,6,6,6,7,6,7,4,0,18.27
12,6,6,6,6,9,8,7,4,0,10.52
12,9,7,6,6,9,8,7,4,0,19.95
11,8,6,5,5,8,7,6,6,0,31.96
11,8,8,7,5,8,7,6,6,0,26.03
11,8,8,7,5,8,8,9,6,0,5.32
11,10,10,7,5,8,8,9,6,0,5.68
11,10,10,7,5,9,11,9,6,0,-3.56
11,10,10,7,5,9,11,9,7,8,-42.53
9,8,8,7,5,7,9,8,8,10,-53.76
10,11,8,7,5,7,9,8,8,10,-55.4
10,11,10,9,5,7,9,8,8,10,-61.86
8,9,8,7,5,7,7,6,6,8,-14.02
8,9,8,7,5,7,8,8,7,8,-18.06
6,7,6,5,7,5,6,6,5,6,7.52
6,7,7,8,7,5,6,6,5,6,10.68
6,7,7,8,7,5,6,8,7,6,5.16
6,7,7,8,7,5,6,10,9,6,-10.87
5,6,6,7,6,6,7,9,8,0,25.76
5,6,6,7,8,8,7,9,8,0,20.98
5,6,8,9,8,8,7,9,8,0,15.48
5,6,8,9,11,9,7,9,8,0,-0.79
5,6,8,9,11,9,10,10,8,0,2.7
0,0,0,0,0,0,0,0,0,0,19.2
3,3,3,2,1,0,0,0,0,0,31.8
3,3,3,2,1,0,1,1,2,0,31.32
3,3,3,2,1,0,1,3,4,0,27.41
3,3,3,2,3,2,1,3,4,0,28.67
3,3,3,2,3,4,3,3,4,0,32.43
3,3,4,4,4,4,3,3,4,0,32.95
3,3,4,4,4,5,6,3,4,0,30.16
7,3,4,4,4,5,6,3,4,0,20.79
7,3,4,4,4,5,6,6,5,0,30.75
7,7,4,4,4,5,6,6,5,0,37.93
7,7,6,5,5,5,6,6,5,0,39.72
7,7,7,7,6,5,6,6,5,0,37.9
3,3,3,3,2,1,2,2,1,0,30.36
3,3,3,3,2,3,4,2,1,0,30.86
4,4,4,4,2,3,4,2,1,0,27.97
6,5,5,4,2,3,4,2,1,0,26.44
6,5,5,4,5,4,4,2,1,0,28.82
7,7,6,4,5,4,4,2,1,0,28.44
7,7,6,4,5,6,6,2,1,0,23.54
7,7,6,4,5,6,6,6,1,0,9.1
7,7,7,7,5,6,6,6,1,0,4.33
7,7,7,7,5,6,6,6,5,0,36.34
7,7,7,7,5,6,6,8,7,0,30.46
9,8,8,7,5,6,6,8,7,0,34.6
5,4,4,3,1,2,2,4,3,0,26.68
5,4,4,3,5,2,2,4,3,0,25.39
5,5,5,5,5,2,2,4,3,0,21.6
6,6,6,6,5,2,2,4,3,0,19.56
6,6,6,6,5,2,2,5,5,4,5.58
5,5,5,5,4,4,2,4,4,0,25.36
7,7,5,5,4,4,2,4,4,0,22.36
7,7,5,5,4,5,5,4,4,0,39
7,7,6,6,6,5,5,4,4,0,39.02
7,7,6,6,6,5,5,6,6,0,40.99
9,9,6,6,6,5,5,6,6,0,40.73
9,9,6,6,6,6,7,7,6,0,40.75
9,9,6,6,6,8,9,7,6,0,36.86
9,9,7,8,7,8,9,7,6,0,25.19
5,5,3,4,3,4,5,3,2,0,16.94
5,6,6,4,3,4,5,3,2,0,14.08
5,6,6,4,5,6,5,3,2,0,13.87
5,6,6,4,5,6,5,5,4,0,27.95
5,6,6,4,5,6,7,7,4,0,8.16
7,7,7,4,5,6,7,7,4,0,16.98
6,6,6,3,4,5,6,6,5,4,14.02
8,8,6,3,4,5,6,6,5,4,11.36
7,7,5,5,4,4,5,5,4,0,39.44
7,7,5,5,7,5,5,5,4,0,26.8
7,7,7,7,7,5,5,5,4,0,30.46
7,7,7,7,7,5,5,7,6,0,27
3,3,3,3,3,1,1,3,2,0,20.12
3,3,3,3,3,3,3,3,2,0,24.35
3,3,3,3,3,3,4,4,4,0,31.82
3,3,3,3,3,5,6,4,4,0,20.82
3,3,4,5,4,5,6,4,4,0,28.42
5,5,4,5,4,5,6,4,4,0,35.89
5,5,4,5,6,7,6,4,4,0,34.42
1,1,0,1,2,3,2,0,0,0,27.95
4,2,0,1,2,3,2,0,0,0,25.75
4,2,2,3,2,3,2,0,0,0,26.93
4,2,2,3,4,5,2,0,0,0,22.14
4,2,2,3,4,5,2,2,2,0,28.47
4,2,2,3,4,5,3,4,3,0,23.66
4,3,5,3,4,5,3,4,3,0,14.21
5,6,5,3,4,5,3,4,3,0,9.03
5,6,6,6,4,5,3,4,3,0,12.27
5,6,6,6,6,7,3,4,3,0,10.17
5,6,6,6,6,7,6,5,3,0,21.43
5,6,6,6,6,7,6,6,6,0,37.28
7,8,6,6,6,7,6,6,6,0,36.79
7,8,8,8,6,7,6,6,6,0,33.09
3,4,4,4,2,3,2,2,2,0,25.91
3,4,4,4,4,5,2,2,2,0,27.54
3,4,4,4,4,5,4,3,3,0,31.53
7,4,4,4,4,5,4,3,3,0,33.28
7,4,4,4,4,5,5,5,4,0,39.47
3,0,0,0,0,1,1,1,0,0,31.35
3,0,1,2,1,1,1,1,0,0,28.77
3,0,1,2,3,3,1,1,0,0,22.37
3,2,3,2,3,3,1,1,0,0,23.76
3,2,3,2,3,3,3,3,0,0,18.64
3,2,3,4,5,3,3,3,0,0,16.81
4,4,4,4,5,3,3,3,0,0,16.58
6,5,5,4,5,3,3,3,0,0,18.8
6,5,5,4,5,3,3,3,4,0,33.62
8,7,5,4,5,3,3,3,4,0,32.42
8,7,7,6,5,3,3,3,4,0,33.64
8,7,7,6,5,7,3,3,4,0,27.6
8,7,7,6,5,7,4,5,5,0,33.99
8,7,7,6,5,7,7,6,5,0,31.56
8,9,9,6,5,7,7,6,5,0,25.46
8,9,9,8,7,7,7,6,5,0,35.14
8,9,9,8,7,8,8,8,5,0,23.85
8,9,9,8,7,10,9,9,5,0,14.37
8,9,9,10,9,10,9,9,5,0,13.03
10,10,10,10,9,10,9,9,5,0,25.11
12,11,11,10,9,10,9,9,5,0,22.97
13,13,12,10,9,10,9,9,5,0,17.6
13,13,12,10,9,10,11,11,5,0,10.8
12,12,11,9,8,9,10,10,7,0,29.23
12,12,11,10,10,10,10,10,7,0,29.55
8,8,7,6,6,6,6,6,3,0,22.1
7,7,6,5,5,5,5,5,5,0,41.29
7,7,7,7,6,5,5,5,5,0,40.21
10,8,7,7,6,5,5,5,5,0,42.66
10,8,7,7,7,7,6,5,5,0,42.92
6,4,3,3,3,3,2,1,1,0,33.28
7,7,3,3,3,3,2,1,1,0,27.34
7,7,3,3,3,4,5,1,1,0,21.29
7,7,3,3,3,4,5,3,3,0,27.46
7,7,5,4,4,4,5,3,3,0,31.05
7,7,5,4,4,4,5,6,4,0,31.83
3,3,1,0,0,0,1,2,0,0,23.71
3,3,1,0,0,0,1,3,3,0,27.46
3,3,1,0,1,2,2,3,3,0,30.67
3,3,1,0,3,3,3,3,3,0,23.34
5,5,1,0,3,3,3,3,3,0,19.4
5,5,1,0,5,4,4,3,3,0,19.61
5,5,2,3,5,4,4,3,3,0,29.51
7,7,2,3,5,4,4,3,3,0,26.15
7,7,2,3,5,5,5,5,3,0,14.92
7,7,2,3,5,5,5,6,6,0,22.53
7,7,2,3,5,6,7,7,6,0,12.89
11,7,2,3,5,6,7,7,6,0,10.66
11,7,5,4,5,6,7,7,6,0,31.44
7,3,1,0,1,2,3,3,2,0,21.42
7,3,3,2,1,2,3,3,2,0,27.58
11,3,3,2,1,2,3,3,2,0,19.64
11,5,5,2,1,2,3,3,2,0,15.35
11,5,5,4,3,2,3,3,2,0,21.73
11,5,5,4,3,2,4,4,4,0,20.91
11,5,5,4,5,4,4,4,4,0,34.95
11,5,5,4,5,5,5,6,4,0,28.82
11,6,6,6,5,5,5,6,4,0,30.16
11,6,6,6,5,6,7,7,4,0,27.5
11,6,6,7,7,7,7,7,4,0,25.9
11,8,8,7,7,7,7,7,4,0,28.26
4,3,3,2,4,3,3,4,2,0,26.26
4,3,3,2,4,5,5,4,2,0,21.79
4,3,3,2,4,5,5,5,5,0,28.77
4,4,4,4,4,5,5,5,5,0,37.24
0,0,0,0,0,1,1,1,1,0,31.33
0,0,0,0,2,3,1,1,1,0,19.25
0,1,2,1,2,3,1,1,1,0,26.17
2,3,2,1,2,3,1,1,1,0,27.27
2,3,2,1,2,3,3,3,1,0,19.57
2,3,3,3,3,3,3,3,1,0,19.35
2,3,3,3,3,3,3,3,5,0,21.72
5,4,3,3,3,3,3,3,5,0,31.82
7,6,3,3,3,3,3,3,5,0,20.33
7,6,5,5,3,3,3,3,5,0,28.18
7,6,5,5,6,4,3,3,5,0,33.22
7,6,5,5,6,4,5,5,5,0,40.93
7,6,6,7,7,4,5,5,5,0,39
7,7,8,8,7,4,5,5,5,0,36.81
3,3,4,4,3,0,1,1,1,0,29.36
4,5,5,4,3,3,3,2,3,0,31.26
4,5,5,4,5,5,3,2,3,0,26.23
4,5,5,4,5,5,3,4,5,0,23.04
8,5,5,4,5,5,3,4,5,0,28.62
8,5,7,6,5,5,3,4,5,0,22.19
8,5,7,6,7,7,3,4,5,0,6.21
8,9,7,6,7,7,3,4,5,0,9.71
8,9,7,8,8,8,3,4,5,0,9.92
8,9,7,8,8,8,6,5,5,0,31.24
4,5,3,4,4,4,2,1,1,0,23.39
4,5,5,5,5,4,2,1,1,0,27.34
7,6,5,5,5,4,2,1,1,0,28.41
7,6,5,5,5,4,2,2,4,0,27.5
7,6,5,5,5,5,5,2,4,0,24.74
7,7,7,6,5,5,5,2,4,0,22.83
7,7,7,6,6,6,7,2,4,0,20.35
7,7,8,8,7,6,7,2,4,0,18.15
7,7,8,8,9,8,7,2,4,0,15.34
7,7,8,8,9,8,7,6,4,0,26.69
8,9,9,8,9,8,7,6,4,0,22.1
8,9,9,8,9,8,7,6,7,7,7.95
7,8,8,7,8,7,7,7,7,0,37.33
3,4,4,3,4,3,3,3,3,0,30.42
3,4,4,5,6,3,3,3,3,0,24.1
5,6,4,5,6,3,3,3,3,0,20.77
2,1,2,3,2,1,0,0,1,2,9.18
1,0,1,2,1,1,1,0,0,1,22.43
1,0,1,2,1,1,1,2,2,1,22.17
0,1,2,1,0,0,0,1,1,0,30.48
0,1,2,1,2,2,0,1,1,0,24.38
0,1,2,1,2,2,2,3,1,0,22.37
2,3,2,1,2,2,2,3,1,0,23.98
2,3,2,1,2,4,4,3,1,0,17.93
2,3,2,1,2,4,4,3,5,0,14.82
2,3,4,3,2,4,4,3,5,0,13.6
2,3,4,3,2,5,5,5,5,0,18.18
2,3,4,3,2,7,7,5,5,0,10.55
2,3,4,3,2,7,7,8,6,0,-6.56
2,3,4,3,6,7,7,8,6,0,3.38
5,4,4,3,6,7,7,8,6,0,18.88
5,4,4,7,6,7,7,8,6,0,23.24
5,5,7,7,6,7,7,8,6,0,23.59
5,5,7,9,8,7,7,8,6,0,14.7
5,5,7,9,9,10,7,8,6,0,-1.03
8,6,7,9,9,10,7,8,6,0,9.54
8,6,7,11,11,10,7,8,6,0,-10.58
