col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,eval
3,4,1,2,4,2,2,2,4,0,19.87
3,4,1,2,4,3,3,4,4,0,23.92
3,4,1,2,4,5,5,4,4,0,20.52
3,4,5,2,4,5,5,4,4,0,16.18
5,6,5,2,4,5,5,4,4,0,14.33
4,5,4,2,5,5,5,5,5,4,-10.79
2,3,3,3,3,3,3,3,3,0,23.67
2,3,3,3,3,3,3,3,5,4,-2.23
5,2,2,2,2,2,2,2,4,3,8.02
5,4,3,3,2,2,2,2,4,3,20.33
5,4,3,3,3,4,3,2,4,3,18.8
5,4,6,4,3,4,3,2,4,3,3.63
5,4,4,5,5,3,2,3,3,4,8.38
4,3,3,4,4,2,3,4,2,3,12.51
4,4,6,4,4,2,3,4,2,3,1.05
7,5,6,4,4,2,3,4,2,3,-2.13
7,5,6,4,4,5,4,4,2,3,8.27
7,5,6,5,6,6,4,4,2,3,-4.11
5,3,4,3,4,4,2,2,3,0,28.41
5,3,4,5,6,4,2,2,3,0,26.94
5,3,4,5,6,4,4,4,3,0,27.89
9,3,4,5,6,4,4,4,3,0,21.56
9,3,4,5,6,5,5,6,3,0,8.44
9,3,4,5,6,8,6,6,3,0,-7.52
9,3,4,5,6,8,6,6,6,6,2.75
9,3,4,5,6,8,7,7,8,6,1.31
0,0,0,0,0,0,0,0,0,0,19.2
1,1,2,0,0,0,0,0,0,0,28.34
2,3,3,0,0,0,0,0,0,0,23.22
5,4,3,0,0,0,0,0,0,0,22.58
5,4,3,2,2,0,0,0,0,0,27.92
5,4,4,4,3,0,0,0,0,0,26.01
5,4,4,4,3,1,1,1,1,0,28.17
5,4,4,4,3,3,2,2,1,0,31.14
5,4,4,4,3,3,2,3,4,0,32.78
5,4,4,4,3,3,4,5,4,0,31.86
5,4,4,4,5,5,4,5,4,0,34.68
5,4,4,4,6,6,6,5,4,0,36.13
5,6,6,4,6,6,6,5,4,0,32.19
5,6,7,7,6,6,6,5,4,0,33.55
8,7,7,7,6,6,6,5,4,0,38.72
9,9,8,7,6,6,6,5,4,0,36.04
9,9,8,7,6,6,6,6,7,0,41.6
9,9,8,7,6,6,7,8,8,0,40.33
12,10,8,7,6,6,7,8,8,0,40.05
12,10,9,10,6,6,7,8,8,0,36.74
12,10,9,10,8,8,7,8,8,0,40.89
12,10,9,10,9,9,9,8,8,0,44
12,10,9,10,11,11,9,8,8,0,40.7
12,10,9,10,11,11,9,10,10,0,37.98
12,10,9,10,12,14,9,10,10,0,19.81
12,10,9,10,12,14,11,11,11,0,27.14
12,10,9,10,12,14,13,12,12,0,17.59
8,6,5,6,8,10,9,8,8,0,32.53
8,8,7,6,8,10,9,8,8,0,33.21
8,8,7,6,8,10,10,10,9,0,23.01
11,9,7,6,8,10,10,10,9,0,24.1
11,9,7,9,9,10,10,10,9,0,33.96
11,10,10,9,9,10,10,10,9,0,43.39
11,10,10,11,11,10,10,10,9,0,41.88
12,12,11,11,11,10,10,10,9,0,42.79
12,12,12,13,13,13,10,10,9,0,26.3
12,12,12,13,13,13,13,11,9,0,30.48
10,10,10,11,11,11,11,9,9,0,35.85
6,6,6,7,7,7,7,5,5,0,34.65
7,8,7,7,7,7,7,5,5,0,30.62
7,9,9,8,7,7,7,5,5,0,27.99
7,9,9,8,8,9,8,5,5,0,26.17
7,9,9,9,10,10,8,5,5,0,18.7
10,10,9,9,10,10,8,5,5,0,31.94
10,10,9,9,10,10,8,8,6,0,26.28
6,6,5,5,6,6,4,4,2,0,18.41
6,6,6,7,7,6,4,4,2,0,16.26
6,6,6,7,7,6,6,6,2,0,20.33
6,6,6,7,7,6,6,6,6,0,40.19
6,6,6,7,8,8,7,6,6,0,39.19
8,7,7,7,8,8,7,6,6,0,41.27
4,3,3,3,4,4,3,2,2,0,33.83
4,3,3,3,4,4,5,4,2,0,27.85
4,3,3,3,4,4,5,5,5,0,33.45
4,3,3,3,6,6,5,5,5,0,31
6,5,3,3,6,6,5,5,5,0,28.05
8,7,3,3,6,6,5,5,5,0,23.92
8,7,3,3,6,7,7,6,5,0,19.16
8,7,4,6,6,7,7,6,5,0,23.96
8,7,8,6,6,7,7,6,5,0,36.36
8,7,8,9,7,7,7,6,5,0,34.25
9,9,9,9,7,7,7,6,5,0,31.82
5,5,5,5,3,3,3,2,1,0,23.9
8,8,7,6,8,7,7,6,3,0,16.71
8,8,8,9,8,7,7,6,3,0,17.92
8,8,8,9,9,9,8,6,3,0,14.86
11,9,8,9,9,9,8,6,3,0,17.34
11,9,8,9,11,11,8,6,3,0,6.48
11,11,10,9,11,11,8,6,3,0,5.61
13,12,12,12,13,12,12,11,11,0,34.04
14,14,13,12,13,12,12,11,11,0,28.6
14,14,13,12,13,12,12,14,12,0,14.19
14,14,15,14,13,12,12,14,12,0,5.27
10,10,11,10,9,8,8,10,8,0,32.78
6,6,7,6,5,4,4,6,4,0,31.06
6,6,7,6,5,4,4,7,7,0,33.96
6,6,7,6,5,5,7,7,7,0,36.74
6,6,7,7,7,6,7,7,7,0,38.74
6,6,7,7,7,8,8,8,7,0,36.75
7,8,8,7,7,8,8,8,7,0,38.72
7,8,8,7,7,8,9,9,9,0,36.03
7,8,8,9,9,8,9,9,9,0,34.5
9,9,9,9,9,8,9,9,9,0,40.12
11,11,9,9,9,8,9,9,9,0,41
13,13,9,9,9,8,9,9,9,0,40.85
13,13,9,9,9,10,10,10,9,0,39.82
13,13,11,10,10,10,10,10,9,0,43.9
13,13,11,11,11,12,10,10,9,0,34.84
15,15,11,11,11,12,10,10,9,0,31.41
15,15,11,12,13,13,10,10,9,0,18.75
15,15,13,14,13,13,10,10,9,0,12.71
15,15,16,15,13,13,10,10,9,0,1.83
15,15,16,15,13,13,11,11,11,0,2.48
15,15,16,15,13,13,13,13,11,0,0.51
15,15,16,15,15,14,14,13,11,0,-6.19
17,17,16,15,15,14,14,13,11,0,-3.37
15,15,14,13,13,12,12,11,11,0,26.62
15,15,16,15,13,12,12,11,11,0,8.7
13,13,14,13,11,10,10,9,10,10,12.88
15,15,14,13,11,10,10,9,10,10,14.38
14,14,13,12,10,10,10,10,9,0,36.13
16,16,13,14,14,13,12,11,9,0,4.31
16,16,13,14,14,14,14,13,12,0,-3.33
12,12,9,10,10,10,10,9,8,0,38.91
12,12,11,11,11,10,10,9,8,0,41.95
12,12,11,11,11,10,10,10,11,0,42.82
12,12,11,11,11,10,11,12,12,0,32.1
12,12,11,11,11,12,13,12,12,0,28.18
14,14,11,11,11,12,13,12,12,0,25.29
14,14,13,12,12,12,13,12,12,0,22.71
10,10,9,8,8,8,9,8,8,0,42.58
10,10,10,10,9,8,9,8,8,0,40.97
10,10,10,10,11,10,9,8,8,0,40.46
10,10,10,10,11,10,10,10,9,0,39.26
12,12,10,10,11,10,10,10,9,0,41.32
12,12,10,10,11,11,11,12,9,0,31.11
8,8,6,6,7,7,7,8,5,0,22.59
8,8,7,8,8,7,7,8,5,0,26.92
8,9,9,9,8,7,7,8,5,0,24.67
8,9,9,9,8,8,9,9,5,0,25.63
7,8,8,8,7,7,8,8,7,0,38.72
9,9,9,8,7,7,8,8,7,0,41.11
9,9,9,8,8,9,9,8,7,0,40.59
11,10,10,8,8,9,9,8,7,0,40.93
11,10,10,9,10,10,9,8,7,0,37.22
13,13,11,11,11,9,9,8,10,9,9.42
13,13,11,11,11,12,10,8,10,9,7.38
13,13,12,13,12,12,10,8,10,9,4.54
12,12,11,12,11,11,10,10,9,0,37.08
8,8,7,8,7,7,6,6,5,0,35.93
8,8,7,8,7,7,6,8,7,0,32.39
10,10,7,8,7,7,6,8,7,0,27.88
10,10,9,10,7,7,6,8,7,0,24.74
6,6,5,6,3,3,2,4,3,0,16.46
6,6,5,6,3,4,5,4,3,0,17.93
7,7,7,6,3,4,5,4,3,0,18.71
10,8,7,6,3,4,5,4,3,0,7.34
10,8,7,6,7,4,5,4,3,0,3.11
3,5,4,2,2,2,1,0,3,2,-5.92
3,5,4,4,5,3,3,0,3,2,-41.93
3,5,4,4,5,3,3,0,4,5,-81.66
3,5,4,4,5,6,4,0,4,5,-78.92
3,5,4,4,5,6,4,0,6,7,-194.47
7,5,4,4,5,6,4,0,6,7,-181.17
7,6,6,5,5,6,4,0,6,7,-156.01
3,2,2,1,1,2,0,0,2,3,-5.91
3,2,2,2,3,3,0,0,2,3,-7.4
3,2,2,2,3,3,0,3,3,3,-43.01
4,4,3,2,3,3,0,3,3,3,-45.45
4,4,3,4,4,4,0,3,3,3,-48.4
4,5,5,5,4,4,0,3,3,3,-52.78
4,5,5,5,4,4,0,5,4,4,-110.4
0,1,1,1,0,0,0,1,0,0,29.39
0,1,1,1,2,1,1,1,0,0,30.39
0,1,2,3,3,1,1,1,0,0,24
0,1,2,3,3,3,2,2,0,0,16.06
0,1,2,3,3,3,2,3,3,0,23.81
0,1,2,3,4,4,4,3,3,0,17.53
0,1,2,5,5,5,4,3,3,0,9.22
0,1,2,5,5,5,4,5,5,0,6.81
0,1,2,5,5,5,6,6,6,0,3.01
3,2,2,5,5,5,6,6,6,0,25.14
3,4,4,5,5,5,6,6,6,0,27.8
3,4,4,5,6,7,7,6,6,0,24.09
7,4,4,5,6,7,7,6,6,0,37.36
7,6,6,5,6,7,7,6,6,0,40.1
7,6,6,5,6,7,7,9,7,0,33.32
9,8,6,5,6,7,7,9,7,0,33.32
9,8,6,7,8,7,7,9,7,0,33.18
5,4,2,3,4,3,3,5,3,0,25.43
5,4,4,5,4,3,3,5,3,0,26.7
5,4,4,5,4,3,3,5,7,0,27.17
5,4,4,6,7,3,3,5,7,0,15.32
7,6,4,6,7,3,3,5,7,0,6.67
7,6,4,6,7,5,5,5,7,0,25.53
9,8,4,6,7,5,5,5,7,0,16.55
9,8,4,6,7,6,7,6,7,0,13.69
9,8,4,6,7,6,7,8,9,0,9.64
13,13,9,8,7,6,9,10,9,0,2.52
13,13,9,8,8,9,9,10,9,0,36.56
9,9,5,4,4,5,5,6,5,0,33.2
9,9,6,6,5,5,5,6,5,0,35.5
5,5,2,2,1,1,1,2,1,0,26.7
5,5,2,2,3,2,2,2,1,0,30.17
5,5,2,2,3,2,2,3,4,0,31.07
5,5,2,2,4,4,3,3,4,0,29.44
5,5,5,3,4,4,3,3,4,0,32.76
7,6,6,3,4,4,3,3,4,0,31.92
7,6,6,5,5,5,3,3,4,0,33.57
7,6,6,5,5,5,5,5,4,0,41.05
7,6,6,5,5,5,5,7,6,0,39.07
7,6,6,5,5,5,5,9,8,0,31.63
7,6,6,6,7,6,5,9,8,0,26
7,7,7,8,7,6,5,9,8,0,23.6
8,8,9,8,7,6,5,9,8,0,20.83
8,8,9,8,7,8,7,9,8,0,30.09
8,8,9,9,10,8,7,9,8,0,31.64
11,9,9,9,10,8,7,9,8,0,34.31
11,11,10,10,10,8,7,9,8,0,33.39
7,7,6,6,6,4,3,5,4,0,25.23
10,8,6,6,6,4,3,5,4,0,21.6
10,8,8,8,6,4,3,5,4,0,17.85
10,10,11,11,11,7,8,6,6,0,31.67
10,10,11,11,11,7,8,8,8,0,36.48
6,6,7,7,8,8,7,7,4,0,21.97
9,7,7,7,8,8,7,7,4,0,26.35
9,7,7,7,8,9,9,8,4,0,24.87
5,3,3,3,4,5,5,4,0,0,17.18
5,4,5,5,6,6,6,6,5,0,38.4
5,4,5,5,6,6,7,7,7,0,37.37
5,4,7,7,6,6,7,7,7,0,35.24
6,7,7,7,6,6,7,7,7,0,39.43
2,3,3,3,2,2,3,3,3,0,33.35
5,4,3,3,2,2,3,3,3,0,34.52
5,4,3,4,4,3,3,3,3,0,32.99
5,4,3,4,4,4,4,4,4,0,33.87
0,0,0,0,0,0,0,0,0,0,19.2
2,3,3,0,0,0,0,0,0,0,23.22
2,3,3,1,2,2,2,1,0,0,24.8
2,3,3,1,2,3,3,3,0,0,7.47
2,3,3,1,2,5,5,3,0,0,-0.63
2,4,6,1,2,5,5,3,0,0,-7.51
2,4,6,1,2,7,7,3,0,0,-25.43
4,4,6,4,4,2,4,2,0,2,-26.05
4,4,6,4,4,6,4,2,0,2,-26.35
10,10,10,10,11,12,7,7,3,0,3.51
9,9,9,9,10,11,6,6,5,0,29.42
5,5,5,5,6,7,2,2,1,0,21.95
7,7,5,5,6,7,2,2,1,0,19.66
7,7,5,5,6,7,2,3,4,0,23.19
7,7,5,5,6,7,6,3,4,0,28.83
7,7,6,8,6,7,6,3,4,0,17.07
7,7,6,8,10,7,6,3,4,0,14.23
8,8,8,8,10,7,6,3,4,0,15.08
11,9,8,8,10,7,6,3,4,0,18.63
11,9,8,8,10,7,6,7,4,0,21.92
11,9,8,8,10,9,8,7,4,0,23.01
11,11,10,8,10,9,8,7,4,0,11.78
13,13,10,8,10,9,8,7,4,0,5.91
12,12,9,7,9,8,7,6,6,0,32.18
12,12,9,7,9,10,9,6,6,0,19.81
12,12,10,10,9,10,9,6,6,0,32.44
12,12,10,10,9,10,9,8,8,0,40.82
12,12,10,10,9,10,10,10,9,0,41.58
12,12,11,11,11,10,10,10,9,0,42.79
12,12,12,12,13,10,10,10,9,0,31.96
12,12,12,12,13,12,12,10,9,0,33.06
12,12,12,12,13,12,12,12,11,0,30.51
14,14,12,12,13,12,12,12,11,0,28.05
14,14,12,12,14,14,13,12,11,0,9.98
14,14,13,15,14,14,13,12,11,0,1.91
10,10,9,11,10,10,9,8,7,0,30.74
12,12,9,11,10,10,9,8,7,0,22.65
8,8,5,7,6,6,5,4,3,0,13.75
9,9,10,9,11,10,9,4,7,10,-139.98
9,9,10,9,11,12,11,4,7,10,-200.21
8,8,9,8,10,11,10,4,9,9,-175.04
4,4,5,4,6,7,6,4,5,5,13.25
4,4,5,4,6,7,6,7,6,5,5.88
6,6,5,4,6,7,6,7,6,5,5.04
6,6,5,4,6,7,8,9,6,5,1.56
6,6,5,4,6,7,8,9,10,5,-2.2
9,7,5,4,6,7,8,9,10,5,-5.31
8,6,5,6,5,6,7,8,9,0,10.53
8,8,6,3,3,8,7,6,7,0,16.01
8,8,6,3,3,8,8,8,8,0,4.75
8,8,6,5,5,8,8,8,8,0,31.29
8,8,6,5,5,8,9,10,9,0,25.6
8,8,8,7,5,8,9,10,9,0,15.11
4,4,4,3,1,4,5,6,5,0,11.15
4,4,4,4,4,4,5,6,5,0,37.7
4,4,4,4,5,6,6,6,5,0,37.77
0,0,0,0,1,2,2,2,1,0,31.7
2,1,1,0,1,2,2,2,1,0,29.96
4,3,1,0,1,2,2,2,1,0,28.35
4,3,1,0,1,2,2,2,1,4,-20.63
3,2,1,1,1,1,1,1,0,3,-2.94
3,2,2,2,2,2,1,1,0,3,-4.88
3,3,3,4,2,2,1,1,0,3,-9.09
3,3,3,4,2,4,3,1,0,3,-14.49
3,3,3,4,6,4,3,1,0,3,-14.34
1,1,1,2,4,2,1,0,1,1,14.31
5,1,1,2,4,2,1,0,1,1,11.97
5,1,1,5,5,2,1,0,1,1,2.86
4,0,0,4,4,1,1,1,1,0,10.11
4,0,0,4,4,1,1,2,3,3,1.6
3,2,2,4,2,1,4,4,4,0,28.28
4,4,3,4,2,1,4,4,4,0,27.83
5,5,5,4,2,1,4,4,4,0,22.74
5,5,5,4,3,4,4,4,4,0,33.82
5,5,5,4,3,5,5,5,5,0,25.36
5,5,5,6,5,5,5,5,5,0,37.79
1,1,1,2,1,1,1,1,1,0,31.33
1,2,3,3,1,1,1,1,1,0,22.85
1,2,3,3,1,3,3,1,1,0,18.35
1,2,3,4,4,3,3,1,1,0,23.35
4,3,3,4,4,3,3,1,1,0,30.89
4,3,3,4,4,3,3,3,3,0,34.01
4,3,3,4,4,5,4,4,3,0,31.24
4,6,4,4,4,5,4,4,3,0,21.07
4,6,4,4,4,5,4,5,6,0,29.39
4,6,5,5,6,5,4,5,6,0,30.55
4,6,5,5,6,5,6,7,6,0,28.25
7,7,5,5,6,5,6,7,6,0,36.09
7,7,5,5,6,8,7,7,6,0,34.96
7,7,5,5,6,8,8,8,8,0,31.81
10,8,5,5,6,8,8,8,8,0,31.97
10,8,5,5,6,8,10,9,9,0,24.11
6,4,1,1,2,4,6,5,5,0,19.28
6,4,1,3,4,4,6,5,5,0,9.49
7,7,1,3,4,4,6,5,5,0,4.99
7,7,1,3,4,4,7,8,5,0,-26.4
7,7,1,3,4,4,7,8,7,6,-30.68
7,7,1,3,6,6,7,8,7,6,-33.2
7,7,5,3,6,6,7,8,7,6,-10.76
6,6,4,6,5,5,6,7,6,5,13.22
5,6,6,5,4,4,5,6,5,0,35.35
5,6,6,5,5,7,5,6,5,0,28.7
8,7,6,5,5,7,5,6,5,0,32.64
4,3,2,1,1,3,1,2,1,0,24.54
4,3,3,3,2,3,1,2,1,0,22.47
4,3,3,3,2,4,4,2,1,0,25.35
0,0,0,0,0,0,0,0,0,0,19.2
1,2,2,1,1,1,0,0,0,0,32.15
1,2,2,1,1,1,2,1,1,0,32.39
1,2,2,1,1,1,3,3,2,0,29.22
1,2,2,1,3,3,3,3,2,0,25.89
1,2,2,4,4,3,3,3,2,0,27.1
3,3,3,4,4,3,3,3,2,0,32.94
5,5,3,4,4,3,3,3,2,0,31.67
5,5,5,6,4,3,3,3,2,0,31.64
5,5,5,6,6,5,3,3,2,0,28.83
5,5,5,6,6,5,4,4,4,0,39.53
8,6,5,6,6,5,4,4,4,0,40.55
4,2,1,2,2,1,0,0,0,0,32.23
4,3,3,3,2,1,0,0,0,0,31.85
8,3,3,3,2,1,0,0,0,0,27.52
8,3,3,3,2,2,3,0,0,0,25.36
8,3,3,3,2,4,5,0,0,0,13.84
8,3,3,5,4,4,5,0,0,0,11.68
8,3,3,5,4,6,7,0,0,0,-3.36
8,3,3,7,6,6,7,0,0,0,-83.57
8,3,3,7,6,6,7,4,0,0,-2.29
8,6,4,7,6,6,7,4,0,0,-3.89
8,6,4,7,6,6,7,4,4,0,26.35
8,6,4,8,9,6,7,4,4,0,12.66
8,6,4,8,9,6,7,6,6,0,19.57
4,2,0,4,5,2,3,2,2,0,12.22
4,2,0,4,5,2,3,4,4,0,12.36
4,2,0,4,5,2,3,6,6,0,3.4
4,2,0,4,5,4,5,6,6,0,12.64
4,2,0,4,5,6,7,6,6,0,8.65
4,2,0,7,6,6,7,6,6,0,5.16
4,2,4,7,6,6,7,6,6,0,19.7
4,2,4,7,6,8,9,6,6,0,2.79
4,2,4,9,8,8,9,6,6,0,0.63
4,2,4,10,11,8,9,6,6,0,-25.56
4,2,4,10,11,8,9,8,8,0,-11.6
4,2,4,10,11,10,11,8,8,0,-18.62
4,5,5,10,11,10,11,8,8,0,2.65
6,7,5,10,11,10,11,8,8,0,1.24
6,8,8,10,11,10,11,8,8,0,8.03
6,8,8,10,11,10,11,10,10,0,5.84
6,8,8,10,13,12,11,10,10,0,-4.77
0,0,0,0,0,0,0,0,0,0,19.2
0,0,0,0,0,0,1,2,1,0,31.69
2,1,1,0,0,0,1,2,1,0,31.14
2,1,1,1,2,1,1,2,1,0,31.95
2,1,1,1,2,3,3,2,1,0,30.09
6,1,1,1,2,3,3,2,1,0,28.42
6,2,3,2,2,3,3,2,1,0,27.56
6,6,3,2,2,3,3,2,1,0,28.13
6,6,3,2,2,3,3,4,3,0,28.3
6,6,3,2,4,4,4,4,3,0,21.55
12,8,9,8,8,9,6,5,3,0,15.31
12,8,9,8,8,9,6,5,7,0,29.57
12,8,9,10,10,9,6,5,7,0,26.97
8,4,5,6,6,5,2,1,3,0,18.08
8,6,7,6,6,5,2,1,3,0,21.19
8,6,7,6,6,5,2,4,4,0,15.04
8,6,7,6,6,5,5,5,4,0,39.11
8,6,7,6,6,5,5,7,6,0,36.27
4,2,3,2,2,1,1,3,2,0,28.47
4,2,3,2,2,1,1,5,4,0,22.04
4,4,5,2,2,1,1,5,4,0,17.8
4,4,5,2,2,1,1,6,7,0,12.74
8,4,5,2,2,1,1,6,7,0,8.43
8,4,5,2,3,3,2,6,7,0,6.12
8,4,5,2,3,3,6,6,7,0,12.87
8,4,5,2,3,3,7,8,8,0,5.33
8,4,5,5,4,3,7,8,8,0,17.49
8,4,5,5,6,5,7,8,8,0,29
8,4,5,5,6,8,8,8,8,0,29.23
8,6,6,6,6,8,8,8,8,0,23.84
11,9,9,7,8,10,11,10,9,0,30.99
12,12,9,7,8,10,11,10,9,0,25.13
14,14,9,7,8,10,11,10,9,0,22.99
10,10,5,3,4,6,7,6,5,0,13.83
10,10,5,3,7,7,7,6,5,0,8.67
10,10,5,7,7,7,7,6,5,0,22.01
10,10,5,7,7,7,7,8,7,0,20.69
10,10,8,8,7,7,7,8,7,0,37.48
10,10,8,8,7,7,9,10,7,0,19.94
4,4,5,5,2,3,5,4,3,5,-11.69
6,6,5,5,2,3,5,4,3,5,-12.8
5,5,4,4,3,4,4,3,2,4,7.81
5,5,5,5,5,4,4,3,2,4,8.1
7,6,6,5,5,4,4,3,2,4,8
5,4,4,3,3,2,2,2,3,0,34.73
5,4,4,3,3,5,3,2,3,0,32.64
5,4,4,3,3,5,5,4,3,0,32.09
5,4,4,3,3,5,5,5,6,0,32.11
5,4,4,6,4,5,5,5,6,0,36.67
5,4,4,6,7,6,5,5,6,0,36.18
5,6,6,6,7,6,5,5,6,0,37.53
1,2,2,2,3,2,1,1,2,0,31.43
1,2,2,2,3,2,3,3,2,0,27.69
1,2,2,2,3,2,3,5,4,0,21.95
5,2,2,2,3,2,3,5,4,0,26.38
5,4,3,3,3,2,3,5,4,0,28.29
5,4,5,5,3,2,3,5,4,0,22.39
5,4,5,5,5,4,3,5,4,0,25.32
5,4,5,5,5,4,7,5,4,0,25.91
5,6,6,6,5,4,7,5,4,0,23.19
1,2,2,2,1,0,3,1,0,0,16.84
1,2,2,2,1,0,3,3,2,0,23.99
1,2,3,5,1,0,3,3,2,0,4.66
4,3,3,5,1,0,3,3,2,0,20.38
4,5,5,5,1,0,3,3,2,0,16.56
4,5,5,5,1,0,4,4,4,0,17.05
4,5,5,5,3,2,4,4,4,0,28.41
6,7,5,5,3,2,4,4,4,0,25.6
6,7,5,5,5,4,4,4,4,0,37.5
9,8,5,5,5,4,4,4,4,0,38.04
9,8,7,7,5,4,4,4,4,0,38.79
9,8,7,7,6,6,5,4,4,0,39.64
9,8,7,7,9,7,5,4,4,0,31.22
9,8,7,7,9,7,7,7,7,0,36.64
11,10,7,7,9,7,7,7,7,0,26.77
11,10,9,9,9,7,7,7,7,0,38.14
11,10,9,9,9,9,8,8,7,0,41.16
13,12,9,9,9,9,8,8,7,0,39.93
9,8,5,5,5,5,4,4,3,0,30.04
9,8,8,6,5,5,4,4,3,0,30.42
13,8,8,6,5,5,4,4,3,0,26.82
13,8,8,6,5,5,5,5,5,0,36.36
9,4,4,2,1,1,1,1,1,0,25.13
9,4,4,2,3,3,1,1,1,0,18.32
9,4,4,4,5,3,1,1,1,0,20.58
9,4,4,4,5,4,4,1,1,0,23.29
9,4,4,4,6,6,5,1,1,0,10.23
9,4,4,4,6,6,5,2,3,3,9.42
9,5,5,6,6,6,5,2,3,3,16.33
9,9,5,6,6,6,5,2,3,3,2.32
9,9,5,6,6,8,7,2,3,3,-3.8
9,9,5,6,6,10,9,2,3,3,-20.28
11,11,5,6,6,10,9,2,3,3,-102.31
9,9,3,4,4,8,7,2,2,0,-9.06
9,9,5,6,4,8,7,2,2,0,-25.9
9,9,5,6,4,10,9,2,2,0,-98.26
9,9,8,7,4,10,9,2,2,0,-100.65
9,9,8,7,4,10,9,4,4,0,-90.79
12,10,8,7,4,10,9,4,4,0,-88.92
12,10,8,7,8,10,9,4,4,0,29.04
12,10,8,7,8,10,9,6,6,0,35.93
12,10,9,9,9,10,9,6,6,0,38.35
12,11,11,10,9,10,9,6,6,0,37.29
12,11,11,12,11,10,9,6,6,0,33.84
8,7,7,8,7,6,5,2,2,0,26.25
8,7,7,8,7,6,5,4,4,0,37.72
8,8,9,9,7,6,5,4,4,0,36.14
11,9,9,9,7,6,5,4,4,0,35.82
11,9,9,9,7,6,6,6,5,0,39.41
11,9,9,9,9,8,6,6,5,0,30.31
11,11,11,9,9,8,6,6,5,0,27.78
9,9,9,7,7,6,4,4,5,0,35.49
9,9,9,7,8,9,4,4,5,0,32.02
9,9,9,9,10,9,4,4,5,0,32.38
5,5,5,5,6,5,0,0,1,0,24.6
7,6,6,5,6,5,0,0,1,0,24.07
7,6,7,7,7,5,0,0,1,0,20.92
7,8,9,7,7,5,0,0,1,0,13.26
11,8,9,7,7,5,0,0,1,0,11.75
11,10,11,7,7,5,0,0,1,0,8.36
11,10,11,7,7,5,2,2,1,0,4.76
11,10,11,11,7,5,4,5,4,0,12.42
7,6,6,7,6,6,7,6,4,6,14.47
7,6,6,7,8,8,7,6,4,6,11.94
9,6,6,7,8,7,8,5,4,0,28.92
9,7,9,7,8,7,8,5,4,0,17.26
9,7,9,7,8,7,8,7,6,0,21.85
10,10,9,7,8,7,8,7,6,0,30.76
10,10,9,7,8,7,8,9,8,0,29.72
10,10,9,7,9,9,9,9,8,0,30.48
6,6,5,3,5,5,5,5,4,0,22.8
6,6,5,3,5,5,5,7,6,0,18.1
6,6,6,6,5,5,5,7,6,0,36.77
2,2,2,2,1,1,1,3,2,0,30.14
4,3,3,2,1,1,1,3,2,0,31.13
4,3,3,2,4,2,1,3,2,0,19.42
4,3,3,2,4,4,3,3,2,0,26.01
8,3,3,2,4,4,3,3,2,0,20.94
8,3,3,2,4,4,3,4,5,0,23.5
8,7,3,2,4,4,3,4,5,0,15.56
8,7,3,2,6,6,3,4,5,0,1.19
8,7,3,2,9,7,3,4,5,0,-84.32
8,7,3,2,9,7,5,6,5,0,-64.32
8,7,5,4,9,7,5,6,5,0,6.08
8,7,5,4,9,8,8,6,5,0,8.82
8,7,6,7,9,8,8,6,5,0,26.67
4,3,2,3,5,4,4,2,1,0,19.3
8,3,2,3,5,4,4,2,1,0,17.12
8,3,2,3,5,4,5,5,1,0,9.97
8,3,2,3,5,4,7,7,1,0,-18.09
8,5,4,3,5,4,7,7,1,0,-17.75
8,5,6,5,5,4,7,7,1,0,-3.3
8,5,6,5,5,4,9,9,1,0,-35.34
7,4,5,4,4,3,8,8,3,0,-8.65
7,4,5,5,5,5,8,8,3,0,3.25
7,4,5,5,7,7,8,8,3,0,4.13
7,6,6,6,7,7,8,8,3,0,12.64
6,5,5,5,6,6,7,7,5,0,35.01
6,6,7,6,6,6,7,7,5,0,33.29
7,8,8,6,6,6,7,7,5,0,29.44
7,8,8,8,7,7,7,7,5,0,30.22
9,9,9,8,7,7,7,7,5,0,33.22
5,5,5,4,3,3,3,3,1,0,25.31
7,6,6,4,3,3,3,3,1,0,25.37
7,6,6,4,4,5,4,3,1,0,22.04
8,8,7,4,4,5,4,3,1,0,15.57
8,8,7,4,6,7,4,3,1,0,-3.02
8,8,7,4,6,7,5,6,1,0,-24.37
8,8,7,7,7,7,5,6,1,0,-2.21
8,8,7,7,7,7,8,7,1,0,9.54
8,9,9,8,7,7,8,7,1,0,7.25
11,10,9,8,7,7,8,7,1,0,9.85
10,9,8,7,6,6,7,6,3,0,21
10,9,8,7,7,8,8,6,3,0,19.74
9,8,7,6,6,7,7,5,5,0,40.41
5,4,3,2,2,3,3,1,1,0,31.98
5,4,3,2,5,4,3,1,1,0,13.94
5,4,3,2,5,4,3,2,4,0,5.92
5,4,3,6,5,4,3,2,4,0,4.97
5,4,3,6,5,4,3,5,5,0,6.84
5,4,3,6,5,4,3,8,6,0,-26.96
5,4,3,6,5,4,3,8,9,9,-47.71
5,4,3,6,5,5,6,8,9,9,-7.31
5,4,3,7,7,6,6,8,9,9,-7.88
5,4,3,7,7,9,7,8,9,9,-20.55
5,4,7,7,7,9,7,8,9,9,-6.16
5,4,7,9,9,9,7,8,9,9,-11.99
5,4,7,9,9,9,11,8,9,9,-12.84
5,4,7,9,9,9,11,10,11,9,-23.84
